trial_id,K_true,noise_sd,method,K_selected,ARI,cent_rmse,cov_err,elapsed_sec
134,5,0.1,vb_elbo,5,0.926350607244477,0.0387472924259699,1.7032982051732,53.687185
134,5,0.1,vb_icl,5,0.926350607244477,0.0387472924259699,1.7032982051732,0
134,5,0.1,vb_pred,12,0.99824932092649,2.41422148810591,22.0060202042985,67.291568
135,5,0.1,kmeans_sil,10,0.990713149383001,NaN,NaN,36.996945
135,5,0.1,vb_elbo,5,0.926662988409812,0.030579517786048,1.41973843420336,118.39749
135,5,0.1,vb_icl,5,0.926662988409812,0.030579517786048,1.41973843420336,0
135,5,0.1,vb_pred,9,1,1.76673275367704,21.3064189993785,143.779904
136,6,0.1,kmeans_sil,10,0.99097584109118,NaN,NaN,70.155087
136,6,0.1,vb_elbo,6,0.940145343631404,0.0327746731278069,1.07313207383476,197.599655
136,6,0.1,vb_icl,6,0.949597746666544,0.0327746731278069,1.07313207383476,0
136,6,0.1,vb_pred,11,0.996135840144331,3.23642338215786,20.0509804243815,308.142635
137,6,0.1,kmeans_sil,10,0.989981024312533,NaN,NaN,73.706645
137,6,0.1,vb_elbo,6,0.955793702085301,0.0270396983151397,1.08186440673185,116.001567
137,6,0.1,vb_icl,6,0.955793702085301,0.0270396983151397,1.08186440673185,0
137,6,0.1,vb_pred,11,1,1.48726371794097,1.08186440673185,126.151199
138,6,0.1,kmeans_sil,10,0.989645206806081,NaN,NaN,62.858344
138,6,0.1,vb_elbo,6,0.937279770080629,0.0274977138972065,0.855192619630439,169.246458
138,6,0.1,vb_icl,6,0.937279770080629,0.0274977138972065,0.855192619630439,0
138,6,0.1,vb_pred,12,1,1.53797213519405,16.9955000200949,195.293924
139,6,0.1,kmeans_sil,10,0.990464527475968,NaN,NaN,69.630369
139,6,0.1,vb_elbo,6,0.949232702403836,0.0282592754044262,0.81736614043077,132.68317
139,6,0.1,vb_icl,6,0.949232702403836,0.0282592754044262,0.81736614043077,0
139,6,0.1,vb_pred,9,0.932545003976913,0.0282592754044262,0.81736614043077,71.622645
140,6,0.1,kmeans_sil,10,0.990041623011671,NaN,NaN,83.799488
140,6,0.1,vb_elbo,6,0.960693757874668,0.0261979130838888,0.93076630220971,139.003863
140,6,0.1,vb_icl,6,0.960693757874668,0.0261979130838888,0.93076630220971,0
140,6,0.1,vb_pred,11,1,2.76565056215568,16.8531663377319,341.925157
141,7,0.1,kmeans_sil,10,0.98744552516223,NaN,NaN,71.787441
141,7,0.1,vb_elbo,7,0.941275275434135,0.0331609546652938,1.33698705858445,111.788704
141,7,0.1,vb_icl,7,0.941275275434135,0.0331609546652938,1.33698705858445,0
141,7,0.1,vb_pred,10,1,3.26424562713073,15.5856850006878,92.18965
142,7,0.1,kmeans_sil,10,0.988819405197898,NaN,NaN,61.374565
142,7,0.1,vb_elbo,7,0.945111796098272,0.0329329988043845,1.44477615227297,64.937838
142,7,0.1,vb_icl,7,0.945111796098272,0.0329329988043845,1.44477615227297,0
142,7,0.1,vb_pred,12,1,1.37223404363375,1.44477615227297,77.481488
143,7,0.1,kmeans_sil,10,0.990580341879718,NaN,NaN,118.592276
143,7,0.1,vb_elbo,7,0.938315186975264,0.0288070090021798,0.858608758826175,185.307483
143,7,0.1,vb_icl,7,0.938315186975264,0.0288070090021798,0.858608758826175,0
143,7,0.1,vb_pred,10,0.997295168398723,2.05130387937762,0.858608758826176,232.017381
144,7,0.1,kmeans_sil,10,0.990169491701498,NaN,NaN,33.334316
144,7,0.1,vb_elbo,7,0.958147315847203,0.0407984062636502,1.91304016911976,68.962412
144,7,0.1,vb_icl,7,0.931144627794834,0.0407984062636502,1.91304016911976,0
144,7,0.1,vb_pred,10,0.958793149493628,0.0407984062636502,1.91304016911976,76.051263
145,7,0.1,kmeans_sil,10,0.990391269231322,NaN,NaN,97.167448
145,7,0.1,vb_elbo,6,0.863597425266622,0.441848121836696,14.876951458152,153.919339
145,7,0.1,vb_icl,6,0.863597425266622,0.441848121836696,14.876951458152,0
145,7,0.1,vb_pred,10,1,1.56668298866849,14.9324026177775,313.332299
146,8,0.1,kmeans_sil,10,0.989620161601623,NaN,NaN,112.773656
146,8,0.1,vb_elbo,7,0.946793948890269,0.099352913071831,4.73179374308858,152.475608
146,8,0.1,vb_icl,7,0.946793948890269,0.099352913071831,4.73179374308858,0
146,8,0.1,vb_pred,10,1,2.42677251237353,13.4348775743834,154.704778
147,8,0.1,kmeans_sil,10,0.986972852243831,NaN,NaN,83.237339
147,8,0.1,vb_elbo,8,0.935217578014846,0.033899903442712,1.13097544403995,115.435064
147,8,0.1,vb_icl,8,0.935217578014846,0.033899903442712,1.13097544403995,0
147,8,0.1,vb_pred,11,1,1.24308341384331,13.1733056274257,93.803266
148,8,0.1,kmeans_sil,10,0.991535205374695,NaN,NaN,67.459845
148,8,0.1,vb_elbo,8,0.966014921055998,0.0303127432352235,1.28338910748509,57.721017
148,8,0.1,vb_icl,8,0.966014921055998,0.0303127432352235,1.28338910748509,0
148,8,0.1,vb_pred,10,1,1.29165373845052,13.33744308731,73.009671
149,8,0.1,kmeans_sil,10,0.988647113046121,NaN,NaN,89.90409
149,8,0.1,vb_elbo,7,0.790896287585113,0.888252579762773,24.9638512852426,96.817181
149,8,0.1,vb_icl,7,0.790896287585113,0.888252579762773,24.9638512852426,0
149,8,0.1,vb_pred,10,1,1.43054905742052,1.07686880246721,73.209877
150,8,0.1,kmeans_sil,10,0.987656922130478,NaN,NaN,101.662265
150,8,0.1,vb_elbo,8,0.941558178725756,0.0302323286808209,1.07930247843313,97.695174
150,8,0.1,vb_icl,8,0.960688745579591,0.0302323286808209,1.07930247843313,0
150,8,0.1,vb_pred,11,1,1.44242317137395,13.068258669753,121.209114
151,9,0.1,kmeans_sil,10,0.992539574731369,NaN,NaN,101.155678
151,9,0.1,vb_elbo,8,0.932633079642126,0.275015520158758,9.89533878926647,130.688579
151,9,0.1,vb_icl,8,0.932633079642126,0.275015520158758,9.89533878926647,0
151,9,0.1,vb_pred,12,1,3.22959833485438,12.5896583240421,122.886426
152,9,0.1,kmeans_sil,10,0.995919131272545,NaN,NaN,139.71591
152,9,0.1,vb_elbo,9,0.942389401051211,0.0296057813389974,1.04875359440623,140.503983
152,9,0.1,vb_icl,9,0.942389401051211,0.0296057813389974,1.04875359440623,0
152,9,0.1,vb_pred,12,1,1.39365721673859,1.04875359440624,154.862313
153,9,0.1,kmeans_sil,10,0.988986512891063,NaN,NaN,139.817705
153,9,0.1,vb_elbo,9,0.952372297523851,0.0347651317431361,1.23303714506199,183.229661
153,9,0.1,vb_icl,9,0.945462369718504,0.0347651317431361,1.23303714506199,0
153,9,0.1,vb_pred,12,0.955065286229095,0.0347651317431362,1.23303714506199,180.252724
154,9,0.1,kmeans_sil,10,0.98865194658544,NaN,NaN,110.838845
154,9,0.1,vb_elbo,8,0.935072716708691,0.727748571223703,12.4006502356848,93.955365
154,9,0.1,vb_icl,8,0.935072716708691,0.727748571223703,12.4006502356848,0
154,9,0.1,vb_pred,12,1,1.20162375914757,11.5038024853092,175.64516
155,9,0.1,kmeans_sil,10,0.99062539853878,NaN,NaN,120.354735
155,9,0.1,vb_elbo,8,0.944333144908514,0.0313351373253697,0.96590981590429,121.729668
155,9,0.1,vb_icl,8,0.944333144908514,0.0313351373253697,0.96590981590429,0
155,9,0.1,vb_pred,11,1,1.63710081177285,11.6321783623928,99.693764
156,10,0.1,kmeans_sil,10,0.994515202128142,1.319899581162,11.0179419786745,148.323371
156,10,0.1,vb_elbo,6,0.744193542610875,1.03258711089085,45.5800793667432,143.168406
156,10,0.1,vb_icl,6,0.744193542610875,1.03258711089085,45.5800793667432,0
156,10,0.1,vb_pred,10,0.940987479666214,1.43909822429109,20.8735293784086,123.367243
157,10,0.1,kmeans_sil,10,0.989184959881918,2.67259484517079,12.2479146004219,125.684448
157,10,0.1,vb_elbo,8,0.919012171698023,0.633330982452409,13.3318793505703,107.208146
157,10,0.1,vb_icl,8,0.919012171698023,0.633330982452409,13.3318793505703,0
157,10,0.1,vb_pred,12,0.998522038905505,1.30813291760899,10.8098091307643,163.879073
158,10,0.1,kmeans_sil,10,0.955307804783359,0.473183924039277,15.6981828127309,114.976607
158,10,0.1,vb_elbo,7,0.831355413874333,1.26997512943337,55.3035533580863,57.033283
158,10,0.1,vb_icl,7,0.831355413874333,1.26997512943337,55.3035533580863,0
158,10,0.1,vb_pred,12,1,1.27937004439794,1.35599684382576,73.426482
159,10,0.1,kmeans_sil,10,0.964147840439099,0.458334601528175,12.7744433842948,129.44416
159,10,0.1,vb_elbo,8,0.8678580934978,1.19662523362708,37.5725387738222,104.225179
159,10,0.1,vb_icl,8,0.8678580934978,1.19662523362708,37.5725387738222,0
159,10,0.1,vb_pred,12,1,1.09612349010366,1.28103992104558,76.220851
160,10,0.1,kmeans_sil,10,0.98833924989892,2.5756779509951,11.2675117996874,142.626928
160,10,0.1,vb_elbo,9,0.938705913132644,0.031256303554017,1.11206264690547,111.007446
160,10,0.1,vb_icl,9,0.938705913132644,0.031256303554017,1.11206264690547,0
160,10,0.1,vb_pred,12,1,1.41224416351663,10.5411024976408,181.213059
161,3,0.15,kmeans_sil,8,0.99198504727257,NaN,NaN,19.295336
161,3,0.15,vb_elbo,3,0.909410966645966,0.029095950974507,0.993166827455068,127.67603
161,3,0.15,vb_icl,3,0.939165298844156,0.029095950974507,0.993166827455068,0
161,3,0.15,vb_pred,9,0.926733356814779,1.84574921301779,1.56129491481583,148.825971
162,3,0.15,kmeans_sil,5,0.994545378204562,NaN,NaN,37.196523
162,3,0.15,vb_elbo,3,0.919573146435462,0.0212595497467336,0.638778249038133,100.525955
162,3,0.15,vb_icl,3,0.919573146435462,0.0212595497467336,0.638778249038133,0
162,3,0.15,vb_pred,5,1,2.12023969278067,0.638778249038136,94.520149
163,3,0.15,kmeans_sil,7,0.992365481291012,NaN,NaN,23.92317
163,3,0.15,vb_elbo,3,0.937198705533822,0.027819564097781,0.727366068761271,172.881769
163,3,0.15,vb_icl,3,0.937198705533822,0.027819564097781,0.727366068761271,0
163,3,0.15,vb_pred,6,0.99839241976986,2.80591920676332,33.5480391253473,124.59228
164,3,0.15,kmeans_sil,7,0.994085545388719,NaN,NaN,24.602325
164,3,0.15,vb_elbo,3,0.920459664972768,0.0307155620774731,0.898675375271582,127.399042
164,3,0.15,vb_icl,3,0.920459664972768,0.0307155620774731,0.898675375271582,0
164,3,0.15,vb_pred,10,0.940880639339034,2.73604837045077,0.904166642940153,117.241218
165,3,0.15,kmeans_sil,7,0.993802698801987,NaN,NaN,15.65652
165,3,0.15,vb_elbo,3,0.895689187086478,0.0438354975266166,1.52688107601882,88.988513
165,3,0.15,vb_icl,3,0.895689187086478,0.0438354975266166,1.52688107601882,0
165,3,0.15,vb_pred,10,0.952376003522986,3.13285172119268,46.2768381562672,99.007013
166,4,0.15,kmeans_sil,10,0.992555337032165,NaN,NaN,26.039493
166,4,0.15,vb_elbo,4,0.913163187155722,0.0293408293922991,1.31666291629312,161.55092
166,4,0.15,vb_icl,4,0.913163187155722,0.0293408293922991,1.31666291629312,0
166,4,0.15,vb_pred,10,1,1.72360467987426,1.31666291629312,97.346685
167,4,0.15,kmeans_sil,9,0.993373866670939,NaN,NaN,32.653171
167,4,0.15,vb_elbo,4,0.912706226157592,0.0348728738647526,1.13503888389351,116.513936
167,4,0.15,vb_icl,4,0.912706226157592,0.0348728738647526,1.13503888389351,0
167,4,0.15,vb_pred,7,0.998525717480368,3.64421272603584,26.4514575906218,84.355454
168,4,0.15,kmeans_sil,7,0.994176034203314,NaN,NaN,12.894737
168,4,0.15,vb_elbo,4,0.926761643429304,0.0387291810216065,1.72893619090707,61.339829
168,4,0.15,vb_icl,4,0.926761643429304,0.0387291810216065,1.72893619090707,0
168,4,0.15,vb_pred,11,0.960631925502979,3.28371526599489,32.6227266876276,103.232989
169,4,0.15,kmeans_sil,6,0.991734841717863,NaN,NaN,53.721406
169,4,0.15,vb_elbo,4,0.92575285991394,0.0230617274418999,0.804166248723257,187.033402
169,4,0.15,vb_icl,4,0.931306216589096,0.0230617274419003,0.804166248723255,0
169,4,0.15,vb_pred,11,0.998571083507528,2.53328076186814,25.1357129974252,113.131773
170,4,0.15,kmeans_sil,9,0.994401358481322,NaN,NaN,29.455183
170,4,0.15,vb_elbo,4,0.916346265870116,0.0380762284688467,1.64081619706292,111.233263
170,4,0.15,vb_icl,4,0.916346265870116,0.0380762284688467,1.64081619706292,0
170,4,0.15,vb_pred,8,1,2.06416231883861,1.64081619706292,160.402223
171,5,0.15,kmeans_sil,7,0.995025135120898,NaN,NaN,23.114478
171,5,0.15,vb_elbo,5,0.925360449317031,0.0480766421929729,2.46663566806014,83.984669
171,5,0.15,vb_icl,5,0.925360449317031,0.0480766421929729,2.46663566806014,0
171,5,0.15,vb_pred,11,0.981274491812776,1.92870675738411,2.46663566806014,159.124048
172,5,0.15,kmeans_sil,10,0.990175404271522,NaN,NaN,43.927732
172,5,0.15,vb_elbo,5,0.948004365686282,0.038421096422712,1.31051324290867,127.904948
172,5,0.15,vb_icl,5,0.948004365686282,0.038421096422712,1.31051324290867,0
172,5,0.15,vb_pred,10,1,1.75105655761241,1.31051324290867,107.935109
173,5,0.15,kmeans_sil,10,0.992806920194777,NaN,NaN,41.593246
173,5,0.15,vb_elbo,5,0.928944880334641,0.0264153334896087,1.05634690651603,93.769284
173,5,0.15,vb_icl,5,0.928944880334641,0.0264153334896088,1.05634690651603,0
173,5,0.15,vb_pred,8,0.950110029732043,0.0264153334896086,1.05634690651603,70.803723
174,5,0.15,kmeans_sil,10,0.99187898866336,NaN,NaN,39.762628
174,5,0.15,vb_elbo,5,0.930620943002645,0.0314338936561683,1.1408419705927,119.809762
174,5,0.15,vb_icl,5,0.930620943002645,0.0314338936561683,1.1408419705927,0
174,5,0.15,vb_pred,11,1,1.67132066722528,1.1408419705927,203.715633
175,5,0.15,kmeans_sil,9,0.992028894169157,NaN,NaN,46.272838
175,5,0.15,vb_elbo,5,0.93850273209808,0.0298007878450986,0.989629969040983,82.666001
175,5,0.15,vb_icl,5,0.929346736893247,0.0298007878450986,0.989629969040983,0
175,5,0.15,vb_pred,12,0.99831845278121,2.03997584457181,0.98962996904098,88.942884
176,6,0.15,kmeans_sil,10,0.990135210988338,NaN,NaN,66.895736
176,6,0.15,vb_elbo,6,0.94486905089163,0.0273514515143414,0.909151457470532,132.653513
176,6,0.15,vb_icl,6,0.94486905089163,0.0273514515143414,0.909151457470532,0
176,6,0.15,vb_pred,10,0.995635440276413,1.99703689415879,0.909151457470531,232.250621
177,6,0.15,kmeans_sil,10,0.98849364509109,NaN,NaN,42.985837
177,6,0.15,vb_elbo,6,0.933956165795204,0.0349008457516184,1.3160886180152,97.505487
177,6,0.15,vb_icl,6,0.943643085830448,0.0349008457516184,1.3160886180152,0
177,6,0.15,vb_pred,12,1,1.546952526546,1.3160886180152,93.870804
178,6,0.15,kmeans_sil,10,0.992029653779835,NaN,NaN,47.899113
178,6,0.15,vb_elbo,6,0.953106939489116,0.0313860142833257,1.1951516601944,107.700032
178,6,0.15,vb_icl,6,0.953106939489116,0.0313860142833257,1.1951516601944,0
178,6,0.15,vb_pred,10,0.951947925474191,0.0313860142833257,1.1951516601944,140.223748
179,6,0.15,kmeans_sil,9,0.989645005274387,NaN,NaN,55.971139
179,6,0.15,vb_elbo,6,0.936358009088364,0.0291079202596968,0.959773319696094,96.242468
179,6,0.15,vb_icl,6,0.936358009088364,0.0291079202596968,0.959773319696094,0
179,6,0.15,vb_pred,10,1,1.40210827896005,0.959773319696081,77.735722
180,6,0.15,kmeans_sil,10,0.990979839380936,NaN,NaN,57.20524
180,6,0.15,vb_elbo,6,0.938059745973736,0.0402009422086069,1.24070313158978,123.767082
180,6,0.15,vb_icl,6,0.938059745973736,0.0402009422086069,1.24070313158978,0
180,6,0.15,vb_pred,10,1,1.7164320539735,17.0036985486379,158.778657
181,7,0.15,kmeans_sil,10,0.988921656652722,NaN,NaN,82.242324
181,7,0.15,vb_elbo,7,0.948323462795703,0.0298642625976028,1.04500643464218,108.710395
181,7,0.15,vb_icl,7,0.948323462795703,0.0298642625976028,1.04500643464218,0
181,7,0.15,vb_pred,12,1,1.29305980470661,1.04500643464218,215.183211
182,7,0.15,kmeans_sil,10,0.991263794639698,NaN,NaN,72.028306
182,7,0.15,vb_elbo,5,0.802351293795833,1.33616653030502,55.9890876418052,129.05542
182,7,0.15,vb_icl,5,0.802351293795833,1.33616653030502,55.9890876418052,0
182,7,0.15,vb_pred,12,1,1.36916745786135,14.0919173211918,342.625794
183,7,0.15,kmeans_sil,10,0.98747789091368,NaN,NaN,75.0191
183,7,0.15,vb_elbo,7,0.937697984428629,0.0292029960447265,0.965735741278169,94.244084
183,7,0.15,vb_icl,7,0.937697984428629,0.0292029960447265,0.965735741278169,0
183,7,0.15,vb_pred,12,1,1.30924508997703,0.96573574127817,72.994258
184,7,0.15,kmeans_sil,10,0.98860768164585,NaN,NaN,73.360557
184,7,0.15,vb_elbo,6,0.891384683271482,0.864542086722025,34.6686472980095,94.980672
184,7,0.15,vb_icl,6,0.891384683271482,0.864542086722025,34.6686472980095,0
184,7,0.15,vb_pred,10,1,1.47248760535359,1.24862157184455,117.343522
185,7,0.15,kmeans_sil,9,0.992202615856253,NaN,NaN,118.909282
185,7,0.15,vb_elbo,7,0.942068561214665,0.0270888179986574,0.926284743891097,187.434584
185,7,0.15,vb_icl,7,0.942068561214665,0.0270888179986574,0.926284743891097,0
185,7,0.15,vb_pred,12,1,1.92058803459473,0.926284743891098,180.767694
186,8,0.15,kmeans_sil,10,0.989179465038982,NaN,NaN,84.262394
186,8,0.15,vb_elbo,8,0.934682765179188,0.0329798865551263,1.13378933063505,111.962828
186,8,0.15,vb_icl,8,0.944596317415119,0.0329798865551263,1.13378933063505,0
186,8,0.15,vb_pred,12,1,1.33782069849647,1.13378933063505,111.266343
187,8,0.15,kmeans_sil,10,0.991484304330036,NaN,NaN,131.866841
187,8,0.15,vb_elbo,8,0.949986702551647,0.0268096249948351,1.11714532432487,123.743835
187,8,0.15,vb_icl,8,0.949986702551647,0.0268096249948351,1.11714532432487,0
187,8,0.15,vb_pred,10,1,4.20216991342032,13.6977067250424,184.129458
188,8,0.15,kmeans_sil,10,0.989488106927695,NaN,NaN,141.334039
188,8,0.15,vb_elbo,7,0.844069796976099,0.686185526101687,19.5929065401063,167.027753
188,8,0.15,vb_icl,7,0.844069796976099,0.686185526101687,19.5929065401063,0
188,8,0.15,vb_pred,12,0.997049131169665,1.67856594138801,0.957663889370877,150.27423
189,8,0.15,kmeans_sil,10,0.990691860958388,NaN,NaN,70.056175
189,8,0.15,vb_elbo,8,0.941976894462698,0.0388948880880244,1.53416025020917,131.932045
189,8,0.15,vb_icl,8,0.941976894462698,0.0388948880880244,1.53416025020917,0
189,8,0.15,vb_pred,12,1,1.39450262617161,1.53416025020917,176.442147
190,8,0.15,kmeans_sil,10,0.988449740561881,NaN,NaN,114.124697
190,8,0.15,vb_elbo,8,0.9475412302591,0.0266509093598894,1.03095830598366,129.06318
190,8,0.15,vb_icl,8,0.9475412302591,0.0266509093598894,1.03095830598366,0
190,8,0.15,vb_pred,10,1,2.79338192011588,12.9873322937183,138.26909
191,9,0.15,kmeans_sil,10,0.991487456202548,NaN,NaN,100.450384
191,9,0.15,vb_elbo,8,0.924789685568772,0.674308301645676,13.0329191833279,110.453749
191,9,0.15,vb_icl,8,0.924789685568772,0.674308301645676,13.0329191833279,0
191,9,0.15,vb_pred,11,0.839543986649632,0.861847763335318,28.1582499954354,117.950476
192,9,0.15,kmeans_sil,10,0.991145757100362,NaN,NaN,163.47585
192,9,0.15,vb_elbo,9,0.941546433336682,0.0288811683372603,1.00592103607112,209.340293
192,9,0.15,vb_icl,9,0.947950848595387,0.0288811683372603,1.00592103607112,0
192,9,0.15,vb_pred,12,0.940528706799529,0.0288811683372603,1.00592103607112,205.889161
193,9,0.15,kmeans_sil,10,0.989875982582345,NaN,NaN,86.050366
193,9,0.15,vb_elbo,9,0.95721715435552,0.0433245905274809,1.62882211832718,143.048366
193,9,0.15,vb_icl,9,0.95721715435552,0.0433245905274809,1.62882211832718,0
193,9,0.15,vb_pred,10,0.91081111468373,0.310963195507062,12.4201050165228,102.603539
194,9,0.15,kmeans_sil,10,0.990664318749831,NaN,NaN,114.582473
194,9,0.15,vb_elbo,8,0.943289478615546,0.028832920960893,1.01308469751123,122.190091
194,9,0.15,vb_icl,8,0.937954633942403,0.028832920960893,1.01308469751123,0
194,9,0.15,vb_pred,10,1,1.13736991439472,11.4736982627798,139.615198
195,9,0.15,kmeans_sil,10,0.99071023942264,NaN,NaN,101.397356
195,9,0.15,vb_elbo,9,0.983249295180918,0.200886423477002,6.03774696386027,104.766769
195,9,0.15,vb_icl,9,0.98336167187899,0.199489595886541,5.87663229056848,0
195,9,0.15,vb_pred,11,0.935398489102172,0.137803471260691,6.34212610350935,101.421529
196,10,0.15,kmeans_sil,10,0.941613075277844,0.26170736939404,12.9122229250742,132.502833
196,10,0.15,vb_elbo,9,0.88606365511191,0.42369271453043,11.5712907220913,80.169516
196,10,0.15,vb_icl,9,0.88606365511191,0.423692714530432,11.5712907220914,0
196,10,0.15,vb_pred,12,1,1.98060218238921,10.5207618439499,112.94503
197,10,0.15,kmeans_sil,10,0.952124271131727,0.389579285900889,16.1267021718629,192.49376
197,10,0.15,vb_elbo,8,0.861205996549824,0.576057970783332,22.7191428508975,180.671967
197,10,0.15,vb_icl,8,0.861205996549824,0.576057970783332,22.7191428508975,0
197,10,0.15,vb_pred,12,1,1.32602943515064,10.5118534395532,190.877281
198,10,0.15,kmeans_sil,10,0.941517806138587,0.239206864225285,13.6577643749597,98.107596
198,10,0.15,vb_elbo,8,0.850731625270177,1.29030026600159,48.6038474676763,89.293785
198,10,0.15,vb_icl,8,0.850731625270177,1.29030026600159,48.6038474676763,0
198,10,0.15,vb_pred,11,1,1.3200116369825,1.47491950894587,90.209163
199,10,0.15,kmeans_sil,10,0.943496344830082,3.30525055694277,25.63860229806,107.467364
199,10,0.15,vb_elbo,10,0.942966869401142,0.0339161748162641,1.20938528750492,116.43576
199,10,0.15,vb_icl,10,0.942966869401142,0.0339161748162641,1.20938528750492,0
199,10,0.15,vb_pred,12,1,1.18990775894906,1.20938528750492,113.10049
200,10,0.15,kmeans_sil,10,0.93955022844376,0.216585138625879,12.173108397164,106.926177
200,10,0.15,vb_elbo,10,0.93796916468194,0.0297410158621525,1.1393479952288,129.064001
200,10,0.15,vb_icl,10,0.934784665544772,0.0297410158621525,1.1393479952288,0
200,10,0.15,vb_pred,11,0.939707656798268,0.0297410158621525,1.1393479952288,113.743405
